Date,INDU,SPX,AS30,UKX,ASX
5/21/1985,1309.7,189.64,898.113,1334.1,641.92
5/22/1985,1303.76,188.56,888.225,1333.8,642.98
5/23/1985,1296.71,187.6,887.373,1325.3,640.34
5/24/1985,1301.97,188.29,883.286,1313.8,639.53
5/27/1985,1301.97,188.29,878.659,1313.8,639.53
5/28/1985,1301.52,187.86,885.059,1317.4,635.76
5/29/1985,1302.98,187.68,878.361,1312,632.95
5/30/1985,1305.78,187.75,874.623,1314.7,634.87
5/31/1985,1315.41,189.55,873.541,1313,634.16
6/3/1985,1310.93,189.32,872.644,1324.6,638.9
6/4/1985,1315.3,190.04,861.269,1336.6,643.9
6/5/1985,1320.56,190.16,853.632,1335.9,644.21
6/6/1985,1327.28,191.06,858.327,1322,639.5
6/7/1985,1316.42,189.68,858.262,1310.6,634.66
6/10/1985,1318.44,189.51,858.262,1299.6,629.24
6/11/1985,1313.84,189.04,856.874,1308.1,632
6/12/1985,1306.34,187.61,854.546,1291.4,625.39
6/13/1985,1290.1,185.33,846.936,1278.9,619.54
6/14/1985,1300.96,187.1,840.422,1275.5,616.44
6/17/1985,1298.39,186.53,841.49,1284.4,620.53
6/18/1985,1304.77,187.34,840.215,1284,621.21
6/19/1985,1297.38,186.63,851.458,1284.1,621.05
6/20/1985,1299.73,186.73,854.001,1276.3,617.59
6/21/1985,1324.48,189.61,853.749,1262,611.44
6/24/1985,1320.56,189.15,857.173,1266.6,612.99
6/25/1985,1323.03,189.74,860.847,1248.3,604.08
6/26/1985,1323.81,190.06,862.824,1236.5,598.14
6/27/1985,1332.21,191.23,861.701,1234.3,594.86
6/28/1985,1335.46,191.85,860.795,1234.9,595.54
7/1/1985,1337.14,192.43,860.216,1246.8,600.52
7/2/1985,1334.01,192.01,860.813,1250.8,604.24
7/3/1985,1326.39,191.45,869.819,1239.3,598.52
7/4/1985,1326.39,191.45,874.715,1249.1,602.13
7/5/1985,1334.45,192.52,882.228,1260,607.21
7/8/1985,1328.41,191.93,896.538,1258.2,605.77
7/9/1985,1321.91,191.05,902.222,1239.6,599.35
7/10/1985,1332.89,192.37,906.012,1230.4,594.05
7/11/1985,1337.7,192.94,906.736,1238.4,597.79
7/12/1985,1338.6,193.29,908.647,1230.8,593.91
7/15/1985,1335.46,192.72,903.271,1243.6,599.08
7/16/1985,1347.89,194.72,902.585,1239.5,596.74
7/17/1985,1357.97,195.65,912.767,1247.3,600.9
7/18/1985,1350.92,194.38,922.158,1248.6,602.04
7/19/1985,1359.54,195.13,920.266,1252.5,603.26
7/22/1985,1357.64,194.35,926.303,1241.1,599.12
7/23/1985,1351.81,192.55,933.689,1233.1,595.12
7/24/1985,1348.9,191.58,935.691,1236.2,596.93
7/25/1985,1353.61,192.06,941.159,1221.7,591.23
7/26/1985,1357.08,192.4,934.951,1239.7,597.12
7/29/1985,1343.86,189.6,935.232,1248.9,601.91
7/30/1985,1346.1,189.93,933.7,1252.3,603.46
7/31/1985,1347.45,190.92,936.12,1261.7,606.45
8/1/1985,1355.62,192.11,939.809,1287.2,616.98
8/2/1985,1353.05,191.48,936.777,1280.4,615.95
8/5/1985,1346.89,190.62,940.829,1271.8,612.66
8/6/1985,1325.16,187.93,937.122,1287.5,618.73
8/7/1985,1325.04,187.68,931.844,1286.6,619.38
8/8/1985,1329.86,188.95,934.928,1286,620.07
8/9/1985,1320.79,188.32,941.665,1286.3,620.02
8/12/1985,1314.29,187.63,949.985,1288.1,620.93
8/13/1985,1315.3,187.3,954.25,1285.1,620.6
8/14/1985,1316.98,187.41,956.454,1293.1,623.7
8/15/1985,1317.76,187.26,956.865,1302.2,628.53
8/16/1985,1312.72,186.1,956.17,1299.1,628
8/19/1985,1312.5,186.38,954.289,1294.9,626.94
8/20/1985,1323.7,188.08,955.933,1307.1,632.16
8/21/1985,1329.53,189.16,956.631,1313.9,635.21
8/22/1985,1318.1,187.36,954.034,1309.7,633.95
8/23/1985,1318.32,187.17,945.209,1313.5,635.04
8/26/1985,1317.65,187.31,941.848,1313.5,635.04
8/27/1985,1322.47,188.1,941.943,1310.8,634.65
8/28/1985,1331.09,188.83,946.856,1308.2,633.64
8/29/1985,1335.13,188.93,945.668,1323.9,639.95
8/30/1985,1334.01,188.63,937.821,1341.1,646.26
9/2/1985,1334.01,188.63,937.061,1340.3,646.82
9/3/1985,1329.19,187.91,937.332,1335.5,645.33
9/4/1985,1326.72,187.37,934.473,1326.7,642.56
9/5/1985,1325.83,187.27,938.782,1322,640.56
9/6/1985,1335.69,188.24,943.412,1332.2,644.69
9/9/1985,1339.27,188.25,954.84,1329.3,643.75
9/10/1985,1333.45,186.9,955.854,1311.4,636.85
9/11/1985,1319.44,185.03,955.055,1302.2,631.69
9/12/1985,1312.39,183.69,955.215,1313.3,635.78
9/13/1985,1307.68,182.91,963.295,1308.8,634.41
9/16/1985,1309.14,182.88,963.205,1300.2,631.41
9/17/1985,1298.16,181.36,961.835,1296,629.43
9/18/1985,1300.4,181.71,945.404,1294.8,628.98
9/19/1985,1306.79,183.39,943.112,1306.8,633.7
9/20/1985,1297.94,182.05,945.355,1298.7,631.43
9/23/1985,1316.31,184.3,959.597,1292.1,628.33
9/24/1985,1321.12,182.62,960.619,1280.1,623.82
9/25/1985,1312.05,180.66,961.4,1275.2,619.89
9/26/1985,1320.79,181.29,971.858,1270.8,618.68
9/27/1985,1320.79,181.3,980.586,1280.7,622.37
9/30/1985,1328.63,182.08,987.019,1290,626.24
10/1/1985,1340.95,185.07,994.606,1296,629.29
10/2/1985,1333.67,184.06,1008.9,1305.4,633.37
10/3/1985,1333.11,184.36,1006.55,1305.3,634.02
10/4/1985,1328.74,183.22,1012.1,1313,637.94
10/7/1985,1324.37,181.87,1017.02,1306.9,635.65
10/8/1985,1325.49,181.87,1017.69,1303.3,633.53
10/9/1985,1326.72,182.52,1023.62,1308.1,635.79
10/10/1985,1328.07,182.78,1035.09,1314.1,638.47
10/11/1985,1339.94,184.28,1033.33,1322.3,642.75
10/14/1985,1354.73,186.37,1036.42,1321.2,643.71
10/15/1985,1350.81,186.08,1030.99,1320.9,643
10/16/1985,1368.5,187.98,1034.08,1326.2,645.86
10/17/1985,1369.29,187.66,1033.62,1335.7,650.21
10/18/1985,1368.84,187.04,1035,1341.2,625.75
10/21/1985,1364.14,186.96,1040.76,1340.3,652.13
10/22/1985,1364.36,188.04,1042.51,1331.5,649.16
10/23/1985,1367.16,189.09,1045.74,1346.4,654.87
10/24/1985,1362.34,188.5,1051.79,1349.6,656.81
10/25/1985,1356.52,187.52,1052.08,1347.6,656.66
10/28/1985,1359.99,187.76,1045.32,1347.8,658.12
10/29/1985,1368.73,189.23,1032.61,1364.4,664.84
10/30/1985,1375.57,190.07,1028.91,1373.8,669.16
10/31/1985,1374.31,189.82,1027.05,1377.2,670.64
11/1/1985,1390.25,191.53,1006.23,1379,672.15
11/4/1985,1389.68,191.25,1015.31,1380.9,672.21
11/5/1985,1396.67,192.37,1014.64,1383.7,674.63
11/6/1985,1403.44,192.76,1006.16,1395,678.2
11/7/1985,1399.54,192.62,1001.89,1384.8,675.2
11/8/1985,1404.36,193.72,1012.58,1390.1,676.1
11/11/1985,1431.88,197.28,1031.69,1375.5,671.62
11/12/1985,1433.6,198.08,1023.9,1381.6,673.4
11/13/1985,1427.75,197.1,1010.32,1396.9,679.96
11/14/1985,1439.22,199.06,1009.9,1391.7,677.29
11/15/1985,1435.09,198.11,1003.38,1403.9,662.04
11/18/1985,1440.02,198.71,994.993,1405.1,682.12
11/19/1985,1438.99,198.67,984.157,1412.1,684.28
11/20/1985,1439.22,198.99,986.424,1424.3,689.71
11/21/1985,1462.27,201.41,984.137,1443.1,696.04
11/22/1985,1464.33,201.52,991.321,1451,699.64
11/25/1985,1456.65,200.35,1000.56,1455.5,702.06
11/26/1985,1456.77,200.67,996.611,1431.9,693.77
11/27/1985,1475.69,202.54,994.667,1438,695.04
11/28/1985,1475.69,202.54,991.545,1429.3,692.64
11/29/1985,1472.13,202.17,990.72,1439.1,696.53
12/2/1985,1457.91,200.46,988.225,1418.5,688.02
12/3/1985,1459.06,200.86,986.885,1415.6,685.29
12/4/1985,1484.4,204.23,987.447,1399.6,679.76
12/5/1985,1482.91,203.88,986.231,1395.3,675.97
12/6/1985,1477.18,202.99,984.346,1401.9,679.09
12/9/1985,1497.02,204.25,985.836,1392.2,674.75
12/10/1985,1499.2,204.39,980.793,1389.5,673.49
12/11/1985,1511.7,206.31,980.764,1377.4,667.71
12/12/1985,1511.24,206.73,977.669,1378.5,668.65
12/13/1985,1535.21,209.94,976.045,1381.4,669.79
12/16/1985,1553.1,212.02,974.755,1376.5,667.75
12/17/1985,1544.5,210.65,980.604,1365.4,662.51
12/18/1985,1542.43,209.81,986.164,1378.8,667.66
12/19/1985,1543.92,210.02,987.111,1390.7,672.66
12/20/1985,1543,210.94,986.588,1386.5,670.98
12/23/1985,1528.78,208.57,990.688,1388.6,672.3
12/24/1985,1519.15,207.14,994.221,1391.5,673.3
12/25/1985,1519.15,207.14,994.221,1391.5,673.3
12/26/1985,1526.49,207.15,994.221,1391.5,673.3
12/27/1985,1543,209.61,997.23,1398.9,676.1
12/30/1985,1550.46,210.68,1001.59,1413.6,681.8
12/31/1985,1546.67,211.28,1003.78,1412.6,682.94
1/1/1986,1546.67,211.28,1003.78,1412.6,682.94
1/2/1986,1537.73,209.59,1010.85,1420.5,686.62
1/3/1986,1549.2,210.88,1020.33,1429.8,690.8
1/6/1986,1547.59,210.65,1028.01,1424.1,689.86
1/7/1986,1565.71,213.8,1032.39,1415.2,685.36
1/8/1986,1526.61,207.97,1041.49,1404.2,680.04
1/9/1986,1518.23,206.11,1043.9,1379.6,669.26
1/10/1986,1513.53,205.96,1044.19,1394.5,674.87
1/13/1986,1520.53,206.72,1051.1,1384.6,672.02
1/14/1986,1519.04,206.64,1048.88,1370.1,664.42
1/15/1986,1527.29,208.26,1050.51,1390.5,672.02
1/16/1986,1541.63,209.17,1060.87,1394.5,674.85
1/17/1986,1536.7,208.43,1066.7,1396,676.38
1/20/1986,1529.13,207.53,1065.48,1378.3,669.63
1/21/1986,1514.45,205.79,1067.34,1378.1,667.34
1/22/1986,1502.29,203.49,1069.13,1390.9,673.55
1/23/1986,1511.24,204.25,1059.9,1382.8,669.78
1/24/1986,1529.93,206.43,1052.82,1392,673.39
1/27/1986,1537.61,207.39,1052.82,1405,679.41
1/28/1986,1556.42,209.81,1055.52,1426.3,689.4
1/29/1986,1558.94,210.29,1060.52,1421,688.46
1/30/1986,1552.18,209.33,1074.19,1429.1,693.4
1/31/1986,1570.99,211.78,1075.35,1435,696.41
2/3/1986,1594.27,213.96,1072.72,1425.1,692.74
2/4/1986,1593.23,212.79,1075.5,1431.6,694.83
2/5/1986,1593.12,212.96,1060.72,1424.1,692.4
2/6/1986,1600.69,213.47,1066.86,1426.9,694.7
2/7/1986,1613.42,214.56,1069.42,1445,702.16
2/10/1986,1626.38,216.24,1068.98,1461.5,709.31
2/11/1986,1622.82,215.92,1064.62,1453.9,707.48
2/12/1986,1629.93,215.97,1055.09,1470,714.06
2/13/1986,1645.07,217.4,1039.58,1473.5,716.34
2/14/1986,1664.45,219.76,1047.07,1477.9,719.01
2/17/1986,1664.45,219.76,1048.29,1475.3,717.97
2/18/1986,1678.78,222.45,1047.14,1491.9,725.49
2/19/1986,1658.26,219.76,1049.58,1491.4,726.46
2/20/1986,1672.82,222.22,1052.33,1492.1,726.85
2/21/1986,1697.71,224.62,1056.52,1518,737.54
2/24/1986,1698.28,224.34,1061.74,1533,745.76
2/25/1986,1692.66,223.79,1046.85,1527.7,743.92
2/26/1986,1696.9,224.04,1046.99,1534.6,746.18
2/27/1986,1713.99,226.77,1040.82,1549.5,752.86
2/28/1986,1709.06,226.92,1050.11,1543.9,750.83
3/3/1986,1696.67,225.42,1053.22,1534.9,747.39
3/4/1986,1686.42,224.38,1058.05,1548.9,752.48
3/5/1986,1686.66,224.34,1058.28,1569.1,762.12
3/6/1986,1696.6,225.13,1053.81,1566.1,761.12
3/7/1986,1699.83,225.57,1055.23,1573.8,763.17
3/10/1986,1702.95,226.58,1055,1572.2,765.12
3/11/1986,1746.05,231.69,1063.11,1597.1,776.85
3/12/1986,1745.45,232.54,1076.73,1624.5,790.28
3/13/1986,1753.71,233.19,1085.93,1616.7,786.59
3/14/1986,1792.74,236.55,1089.54,1624.4,791.05
3/17/1986,1776.82,234.67,1111.87,1622.6,791.4
3/18/1986,1789.87,235.78,1124.66,1644.4,799.32
3/19/1986,1787.95,235.6,1122.97,1659.8,807.79
3/20/1986,1804.24,236.54,1128.19,1690.1,819.66
3/21/1986,1768.56,233.34,1136.84,1688.3,820.19
3/24/1986,1782.93,235.33,1156.5,1663.9,809.64
3/25/1986,1778.5,234.72,1168.55,1633.8,796.71
3/26/1986,1810.7,237.3,1126.65,1653.9,803.86
3/27/1986,1821.72,238.97,1136.55,1668.8,810.48
3/28/1986,1821.72,238.97,1136.55,1668.8,810.48
3/31/1986,1818.61,238.9,1136.55,1668.8,810.48
4/1/1986,1790.11,235.14,1131.45,1684,818.22
4/2/1986,1795.26,235.71,1135.85,1702.9,825
4/3/1986,1766.4,232.47,1143.7,1717.6,832.39
4/4/1986,1739.22,228.69,1153.74,1709.7,832.36
4/7/1986,1735.51,228.63,1148.5,1688.5,822.45
4/8/1986,1769.76,233.52,1148.14,1675.7,818.36
4/9/1986,1778.62,233.75,1153.89,1659,811.39
4/10/1986,1794.3,236.44,1197.94,1690.3,822.62
4/11/1986,1790.18,235.97,1214.23,1694.1,825.53
4/14/1986,1805.31,237.28,1202.11,1683.1,822.09
4/15/1986,1809.65,237.73,1199.1,1654.8,809.22
4/16/1986,1847.97,242.22,1202.28,1662,812.17
4/17/1986,1855.03,243.03,1216.53,1680.9,820.78
4/18/1986,1840.4,242.38,1218.48,1680.2,820.94
4/21/1986,1855.9,244.74,1218.18,1668,817.36
4/22/1986,1830.98,242.42,1206.65,1665.2,816.39
4/23/1986,1829.61,241.75,1207.17,1632.7,803.64
4/24/1986,1831.72,242.02,1210.62,1615.5,794.72
4/25/1986,1835.57,242.29,1210.62,1622.6,797.32
4/28/1986,1843.75,243.08,1207.28,1628.8,801.14
4/29/1986,1825.89,240.51,1209.22,1656.3,813.68
4/30/1986,1783.98,235.52,1210.55,1660.5,816.4
5/1/1986,1777.78,235.16,1212.87,1640.1,807.46
5/2/1986,1774.68,234.79,1224.26,1652.5,812.52
5/5/1986,1793.77,237.73,1231.27,1652.5,812.52
5/6/1986,1787.95,237.24,1238.39,1636.2,807.33
5/7/1986,1775.3,236.08,1247.01,1610.1,796.05
5/8/1986,1786.21,237.13,1242.39,1602.6,789.43
5/9/1986,1789.43,237.85,1231.63,1601.6,788.3
5/12/1986,1787.33,237.58,1218.44,1603.8,789.37
5/13/1986,1785.34,236.41,1201.6,1623.3,797.09
5/14/1986,1808.28,237.54,1222.42,1594.3,786.41
5/15/1986,1774.68,234.43,1194.36,1575.7,779.75
5/16/1986,1759.8,232.76,1194.42,1564.9,772.94
5/19/1986,1758.18,233.2,1197.98,1573.1,775.83
5/20/1986,1783.98,236.11,1176.34,1585.8,780.41
5/21/1986,1775.17,235.45,1172.77,1591.9,783.64
5/22/1986,1806.3,240.12,1174.72,1598.8,786.71
5/23/1986,1823.29,241.35,1191.36,1617.4,793.73
5/26/1986,1823.29,241.35,1204.27,1617.4,793.73
5/27/1986,1853.03,244.75,1200.86,1612.1,791.82
5/28/1986,1878.28,246.63,1208.98,1624.8,798.32
5/29/1986,1882.35,247.98,1228.22,1609,791.45
5/30/1986,1876.71,247.35,1241.27,1602.8,788.92
6/2/1986,1861.95,245.04,1229.1,1596.5,787.18
6/3/1986,1870.43,245.51,1220.7,1602.2,789.8
6/4/1986,1863.29,243.94,1223.2,1601.4,789.31
6/5/1986,1879.44,245.65,1227.9,1612.6,793.9
6/6/1986,1885.9,245.67,1230.2,1611.9,794.3
6/9/1986,1840.15,239.96,1230.2,1604.6,792.95
6/10/1986,1837.19,239.58,1222.2,1586.4,785.22
6/11/1986,1846.07,241.13,1224.6,1571.4,777.6
6/12/1986,1838.13,241.49,1218.5,1571.8,778.5
6/13/1986,1874.19,245.73,1216.3,1582.4,781.83
6/16/1986,1871.77,246.13,1209.16,1593.6,787.19
6/17/1986,1865.78,244.35,1197.19,1605.3,791.78
6/18/1986,1868.94,244.99,1200.46,1619,797.9
6/19/1986,1855.86,244.06,1210.82,1629.6,803.21
6/20/1986,1879.54,247.58,1214.89,1637.2,806.6
6/23/1986,1864.26,245.26,1214.83,1622.8,801.5
6/24/1986,1875.55,247.03,1205.9,1624.9,801.84
6/25/1986,1885.05,248.93,1195.68,1629.4,804.98
6/26/1986,1880.2,248.74,1189.97,1637.5,808.5
6/27/1986,1885.26,249.6,1183.51,1639.1,808.78
6/30/1986,1892.72,250.84,1180.08,1649.8,815.7
7/1/1986,1903.54,252.04,1175.27,1660.8,820.28
7/2/1986,1909.03,252.7,1149.86,1656.7,819.29
7/3/1986,1900.87,251.79,1135.38,1656.2,818.87
7/4/1986,1900.87,251.79,1142.74,1649.4,816.09
7/7/1986,1839,244.05,1136.3,1631,809.04
7/8/1986,1820.73,241.59,1125.15,1599,795.05
7/9/1986,1826.07,242.82,1122.21,1614.6,799.8
7/10/1986,1831.83,243.01,1134.06,1626.7,805.63
7/11/1986,1821.43,242.22,1139.73,1626.4,805.36
7/14/1986,1793.45,238.11,1137.06,1597.3,794.28
7/15/1986,1768.7,233.66,1122.5,1593,790.83
7/16/1986,1774.18,235.01,1126.74,1597.3,791.95
7/17/1986,1781.78,236.07,1126.91,1609.3,797.37
7/18/1986,1777.98,236.36,1130.86,1584.4,787.84
7/21/1986,1779.11,236.24,1135.39,1560.2,775.58
7/22/1986,1795.13,238.18,1136.75,1559.2,774.43
7/23/1986,1798.37,238.67,1137.75,1572.3,779.84
7/24/1986,1791.62,237.95,1128.21,1547.7,769.93
7/25/1986,1810.04,240.22,1118.86,1545.8,767
7/28/1986,1773.9,236.01,1094.45,1549.4,767.86
7/29/1986,1766.87,234.55,1105.02,1556.4,769.09
7/30/1986,1779.39,236.59,1109.43,1566.3,775.34
7/31/1986,1775.31,236.12,1123.19,1558.1,771.8
8/1/1986,1763.64,234.91,1124.63,1561.8,773.01
8/4/1986,1769.97,235.99,1120.13,1545.4,768.04
8/5/1986,1777,237.03,1127.11,1561.6,773.68
8/6/1986,1779.53,236.84,1139.52,1540.4,764.23
8/7/1986,1786.28,237.04,1150.57,1529.9,757.6
8/8/1986,1782.62,236.88,1153.52,1526.7,757.22
8/11/1986,1811.16,240.68,1153.92,1542.8,762.19
8/12/1986,1835.49,243.34,1149.13,1558.2,770.54
8/13/1986,1844.49,245.67,1160.22,1581,780.13
8/14/1986,1844.91,246.25,1163.74,1588.2,783.63
8/15/1986,1855.6,247.15,1177.37,1601.9,790.34
8/18/1986,1869.52,247.38,1185.8,1609,793.93
8/19/1986,1862.91,246.51,1185.29,1604.4,793.35
8/20/1986,1881.33,249.77,1177.62,1604.6,792.44
8/21/1986,1881.19,249.67,1179.59,1606.8,794.89
8/22/1986,1887.8,250.19,1183.35,1607.1,794.23
8/25/1986,1871.77,247.81,1179.27,1607.1,794.23
8/26/1986,1904.25,252.84,1179.76,1616.2,798.38
8/27/1986,1904.53,253.3,1182.4,1629.8,803.57
8/28/1986,1900.17,252.84,1183.29,1636.8,807.93
8/29/1986,1898.34,252.93,1192.34,1661.2,817.06
9/1/1986,1898.34,252.93,1199.7,1672.8,822.97
9/2/1986,1870.36,248.52,1210.99,1667.8,821.94
9/3/1986,1881.33,250.08,1219.07,1670.7,823.75
9/4/1986,1919.71,253.83,1231.67,1680.3,827.76
9/5/1986,1899.75,250.47,1238.19,1684.8,830.45
9/8/1986,1888.64,248.14,1235.26,1666.6,822.98
9/9/1986,1884.14,247.67,1220.53,1673.4,825.8
9/10/1986,1879.5,247.06,1232.73,1663.5,822.03
9/11/1986,1792.89,235.18,1235.34,1636.5,812.59
9/12/1986,1758.72,230.67,1236.76,1608.6,794.66
9/15/1986,1767.58,231.94,1224.5,1628.3,804.09
9/16/1986,1778.54,231.72,1222.43,1596.7,790.39
9/17/1986,1769.4,231.68,1213.88,1610.4,793.74
9/18/1986,1774.18,232.31,1199.34,1614.2,796.65
9/19/1986,1762.65,232.21,1210.85,1600.4,790.73
9/22/1986,1793.45,234.93,1223.85,1617.1,796.77
9/23/1986,1797.81,235.67,1234.4,1610,794.39
9/24/1986,1803.29,236.28,1235.89,1603.4,791.89
9/25/1986,1768.56,231.83,1250.44,1575.9,780.86
9/26/1986,1769.69,232.23,1258.67,1568.6,774.34
9/29/1986,1755.2,229.91,1257.11,1539.2,762.47
9/30/1986,1767.58,231.32,1246.58,1555.8,768.79
10/1/1986,1782.9,233.6,1253.7,1578.3,777.1
10/2/1986,1781.21,233.92,1275.34,1573.1,776.1
10/3/1986,1774.18,233.71,1298.58,1560.8,770.44
10/6/1986,1784.45,234.78,1310.84,1578.9,777.75
10/7/1986,1784.45,234.41,1329.51,1592.3,783.65
10/8/1986,1803.85,236.68,1332.68,1587.8,782.1
10/9/1986,1796.82,235.85,1338.86,1608.6,792.09
10/10/1986,1793.17,235.48,1330.94,1599.4,789.46
10/13/1986,1798.37,235.91,1339.16,1612.3,794.94
10/14/1986,1800.2,235.37,1350.21,1592.5,787.49
10/15/1986,1831.69,238.8,1347.95,1607.5,794.45
10/16/1986,1836.19,239.53,1353.43,1605,794.51
10/17/1986,1837.04,238.84,1368.44,1610,797.23
10/20/1986,1811.02,235.97,1361.34,1590.2,790.19
10/21/1986,1805.68,235.88,1371.91,1591.2,789.43
10/22/1986,1808.35,236.26,1371.77,1589.6,789.16
10/23/1986,1834.93,239.28,1367.21,1572.5,782.1
10/24/1986,1832.26,238.26,1363.08,1577.1,783.44
10/27/1986,1841.82,238.77,1348.05,1586.2,787.28
10/28/1986,1845.47,239.26,1357.67,1583.6,786.97
10/29/1986,1851.8,240.94,1374.31,1597,792.72
10/30/1986,1878.37,243.71,1364.92,1615.8,800.61
10/31/1986,1877.81,243.98,1377.2,1632.1,807.27
11/3/1986,1894.26,245.8,1375.49,1639.2,811.26
11/4/1986,1892.44,246.2,1381.15,1637.7,810.98
11/5/1986,1899.04,246.58,1390.09,1644.4,813.16
11/6/1986,1891.59,245.87,1393.46,1648.5,815.79
11/7/1986,1886.53,245.77,1403.47,1662.6,822.25
11/10/1986,1892.29,246.13,1400.58,1656.2,820.36
11/11/1986,1895.95,247.08,1384.41,1660.9,822.52
11/12/1986,1893.7,246.64,1380.73,1654.5,820.86
11/13/1986,1862.2,243.02,1379.1,1644.6,815.85
11/14/1986,1873.59,244.5,1362.84,1644.3,816.06
11/17/1986,1860.52,243.21,1326.87,1628.6,809.26
11/18/1986,1817.21,236.78,1314.88,1617.5,805.58
11/19/1986,1826.63,237.66,1335.85,1604.3,798.35
11/20/1986,1860.66,242.05,1330.88,1610.7,800.45
11/21/1986,1893.56,245.86,1346.29,1624.9,807.63
11/24/1986,1906.07,247.45,1337.53,1636.5,812.36
11/25/1986,1912.12,248.17,1350.71,1619.3,806.11
11/26/1986,1916.76,248.77,1363.22,1633,812.59
11/27/1986,1916.76,248.77,1370.95,1632.5,813.07
11/28/1986,1914.23,249.22,1379.57,1636.7,815.34
12/1/1986,1912.68,249.05,1385.49,1617.8,807.41
12/2/1986,1955.57,254,1376.77,1625.5,811.28
12/3/1986,1947.27,253.85,1390.66,1615.1,807.02
12/4/1986,1939.68,253.04,1410.79,1610.1,804.87
12/5/1986,1925.06,251.17,1419.99,1613.5,806.52
12/8/1986,1930.26,251.16,1427.8,1623.4,812.06
12/9/1986,1916.9,249.28,1440.76,1635.9,816.87
12/10/1986,1932.93,250.96,1431,1634.6,816.36
12/11/1986,1923.65,248.17,1437.31,1634,816.56
12/12/1986,1912.26,247.35,1437.55,1629.8,815.18
12/15/1986,1922.81,248.21,1437.24,1637,818.13
12/16/1986,1936.16,250.04,1446.72,1637.9,818.18
12/17/1986,1918.31,247.56,1453.96,1636.3,817.34
12/18/1986,1912.82,246.78,1453.37,1630.6,815.04
12/19/1986,1928.85,249.73,1455.84,1632.2,815.18
12/22/1986,1926.18,248.75,1460.4,1652.2,823.18
12/23/1986,1914.37,246.34,1464.1,1660.9,827.01
12/24/1986,1926.88,246.75,1462.28,1665.1,829.11
12/25/1986,1926.88,246.75,1462.28,1665.1,829.11
12/26/1986,1930.4,246.92,1462.28,1665.1,829.11
12/29/1986,1912.12,244.67,1467.11,1671.6,831.99
12/30/1986,1908.61,243.37,1470.64,1673.1,832.8
12/31/1986,1895.95,242.17,1473.16,1679,835.48
1/1/1987,1895.95,242.17,1473.16,1679,835.48
1/2/1987,1927.31,246.45,1486.88,1681.1,836.29
1/5/1987,1971.32,252.19,1502.92,1680,837.72
1/6/1987,1974.83,252.78,1522.98,1690.7,842.58
1/7/1987,1993.95,255.33,1533.51,1722.2,856.67
1/8/1987,2002.25,257.29,1529.38,1733.1,863.56
1/9/1987,2005.91,258.73,1536.24,1752.3,873.53
1/12/1987,2009.42,260.3,1549.35,1755.6,875.74
1/13/1987,2012.94,259.95,1552.58,1763.3,879.51
1/14/1987,2035.01,262.64,1526.67,1765.2,879.65
1/15/1987,2070.73,265.49,1540.58,1789,890.42
1/16/1987,2076.63,266.28,1531.13,1789,891.38
1/19/1987,2102.5,269.34,1528.75,1778.4,886.68
1/20/1987,2104.47,269.04,1534.07,1778.9,887.75
1/21/1987,2094.07,267.84,1528.86,1761.6,879.81
1/22/1987,2145.67,273.91,1534.62,1777.5,886.96
1/23/1987,2101.52,270.1,1539.75,1795.3,896.04
1/26/1987,2107.28,269.61,1539.75,1781.8,889.93
1/27/1987,2150.45,273.75,1533.53,1814.4,904.21
1/28/1987,2163.39,275.4,1527.78,1812.1,904.34
1/29/1987,2160.01,274.24,1513.19,1798.1,899.1
1/30/1987,2158.04,274.08,1496.3,1808.3,903.29
2/2/1987,2179.42,276.45,1486.9,1832.8,913.67
2/3/1987,2168.45,275.99,1502.5,1828.6,912.17
2/4/1987,2191.23,279.64,1512.65,1846.7,918.64
2/5/1987,2201.49,281.16,1533.15,1866.1,926.51
2/6/1987,2186.87,280.04,1538.49,1898.4,941.18
2/9/1987,2176.74,278.16,1554.53,1910.7,947.2
2/10/1987,2158.04,275.07,1552.09,1874.9,932.39
2/11/1987,2171.96,277.54,1559.79,1895.8,941.41
2/12/1987,2165.78,275.62,1574.58,1878.6,935.71
2/13/1987,2183.35,279.7,1575.02,1898.1,943.92
2/16/1987,2183.35,279.7,1574.03,1925.8,956.6
2/17/1987,2237.49,285.49,1573.25,1942,964.86
2/18/1987,2237.63,285.42,1579.28,1952,971.13
2/19/1987,2244.09,285.57,1589.6,1930.1,960.83
2/20/1987,2235.24,285.48,1604.9,1961.5,974.35
2/23/1987,2216.54,282.38,1606.41,1939.7,965.86
2/24/1987,2223.28,282.88,1597.68,1946.8,968.28
2/25/1987,2226.24,284,1585.59,1973.1,979.61
2/26/1987,2216.68,282.96,1593.23,1980.2,982.89
2/27/1987,2223.99,284.2,1613.96,1979.2,983.12
3/2/1987,2220.47,283,1622.58,1983.1,986.25
3/3/1987,2226.52,284.12,1615.06,1998.3,992.61
3/4/1987,2257.45,288.62,1624.31,2002.7,995.21
3/5/1987,2276.43,290.52,1635.96,2002.8,995.25
3/6/1987,2280.23,290.66,1646.73,1998.2,993.38
3/9/1987,2260.12,288.3,1640.93,1973.7,983.81
3/10/1987,2280.09,290.86,1635.44,1987.7,989.66
3/11/1987,2268.98,290.31,1634.18,1979.4,987.25
3/12/1987,2267.34,291.22,1625.9,1989.7,991.89
3/13/1987,2258.66,289.89,1636.42,2000,997.23
