HISTORICAL DATA FOR NYSE COMPOSITE INDEX (SYMBOL NYA) ,,,
DATE,CLOSING PRICE,TOTAL RETURN,MARKET CAP
4/2/2001,6230.99,N/A,N/A
4/3/2001,6049.02,N/A,N/A
4/4/2001,6055.68,N/A,N/A
4/5/2001,6265.46,N/A,N/A
4/6/2001,6164.8,N/A,N/A
4/9/2001,6214.08,N/A,N/A
4/10/2001,6342.44,N/A,N/A
4/11/2001,6291.37,N/A,N/A
4/12/2001,6362.64,N/A,N/A
4/16/2001,6368.77,N/A,N/A
4/17/2001,6437.08,N/A,N/A
4/18/2001,6619.37,N/A,N/A
4/19/2001,6649.08,N/A,N/A
4/20/2001,6591.13,N/A,N/A
4/23/2001,6542.71,N/A,N/A
4/24/2001,6491.95,N/A,N/A
4/25/2001,6592.72,N/A,N/A
4/26/2001,6654.68,N/A,N/A
4/27/2001,6742.23,N/A,N/A
4/30/2001,6712.52,N/A,N/A
5/1/2001,6778.18,N/A,N/A
5/2/2001,6754.82,N/A,N/A
5/3/2001,6687.04,N/A,N/A
5/4/2001,6767.72,N/A,N/A
5/7/2001,6756.83,N/A,N/A
5/8/2001,6730.29,N/A,N/A
5/9/2001,6727.96,N/A,N/A
5/10/2001,6745.93,N/A,N/A
5/11/2001,6699.94,N/A,N/A
5/14/2001,6730.5,N/A,N/A
5/15/2001,6740.01,N/A,N/A
5/16/2001,6901.79,N/A,N/A
5/17/2001,6928.44,N/A,N/A
5/18/2001,6948.53,N/A,N/A
5/21/2001,7016.3,N/A,N/A
5/22/2001,6993.36,N/A,N/A
5/23/2001,6903.59,N/A,N/A
5/24/2001,6904.43,N/A,N/A
5/25/2001,6842.58,N/A,N/A
5/29/2001,6821.33,N/A,N/A
5/30/2001,6747.2,N/A,N/A
5/31/2001,6784.85,N/A,N/A
6/1/2001,6796.9,N/A,N/A
6/4/2001,6836.02,N/A,N/A
6/5/2001,6894.39,N/A,N/A
6/6/2001,6820.58,N/A,N/A
6/7/2001,6828.62,N/A,N/A
6/8/2001,6786.22,N/A,N/A
6/11/2001,6739.38,N/A,N/A
6/12/2001,6736.31,N/A,N/A
6/13/2001,6690.21,N/A,N/A
6/14/2001,6597.58,N/A,N/A
6/15/2001,6576.23,N/A,N/A
6/18/2001,6554.13,N/A,N/A
6/19/2001,6564.07,N/A,N/A
6/20/2001,6614.08,N/A,N/A
6/21/2001,6672.87,N/A,N/A
6/22/2001,6612.49,N/A,N/A
6/25/2001,6557.09,N/A,N/A
6/26/2001,6543.24,N/A,N/A
6/27/2001,6513.42,N/A,N/A
6/28/2001,6573.69,N/A,N/A
6/29/2001,6574.32,N/A,N/A
7/2/2001,6632.58,N/A,N/A
7/3/2001,6619.26,N/A,N/A
7/5/2001,6565.23,N/A,N/A
7/6/2001,6443,N/A,N/A
7/9/2001,6469.96,N/A,N/A
7/10/2001,6406.94,N/A,N/A
7/11/2001,6378.29,N/A,N/A
7/12/2001,6479.16,N/A,N/A
7/13/2001,6515.11,N/A,N/A
7/16/2001,6466.68,N/A,N/A
7/17/2001,6520.29,N/A,N/A
7/18/2001,6508.45,N/A,N/A
7/19/2001,6528.64,N/A,N/A
7/20/2001,6520.71,N/A,N/A
7/23/2001,6433.9,N/A,N/A
7/24/2001,6324.36,N/A,N/A
7/25/2001,6411.06,N/A,N/A
7/26/2001,6470.91,N/A,N/A
7/27/2001,6487.62,N/A,N/A
7/30/2001,6490.68,N/A,N/A
7/31/2001,6523.36,N/A,N/A
8/1/2001,6525.58,N/A,N/A
8/2/2001,6538.8,N/A,N/A
8/3/2001,6516.7,N/A,N/A
8/6/2001,6451.35,N/A,N/A
8/7/2001,6476.41,N/A,N/A
8/8/2001,6390.97,N/A,N/A
8/9/2001,6389.28,N/A,N/A
8/10/2001,6432.42,N/A,N/A
8/13/2001,6429.15,N/A,N/A
8/14/2001,6423.96,N/A,N/A
8/15/2001,6406.62,N/A,N/A
8/16/2001,6411.49,N/A,N/A
8/17/2001,6335.57,N/A,N/A
8/20/2001,6377.76,N/A,N/A
8/21/2001,6330.49,N/A,N/A
8/22/2001,6362.95,N/A,N/A
8/23/2001,6353.65,N/A,N/A
8/24/2001,6434.86,N/A,N/A
8/27/2001,6407.05,N/A,N/A
8/28/2001,6331.97,N/A,N/A
8/29/2001,6275.83,N/A,N/A
8/30/2001,6197.26,N/A,N/A
8/31/2001,6215.66,N/A,N/A
9/4/2001,6233.74,N/A,N/A
9/5/2001,6222.32,N/A,N/A
9/6/2001,6104.32,N/A,N/A
9/7/2001,5986.53,N/A,N/A
9/10/2001,6006.72,N/A,N/A
9/17/2001,5730.86,N/A,N/A
9/18/2001,5692.58,N/A,N/A
9/19/2001,5597.52,N/A,N/A
9/20/2001,5436.59,N/A,N/A
9/21/2001,5331.38,N/A,N/A
9/24/2001,5513.35,N/A,N/A
9/25/2001,5561.68,N/A,N/A
9/26/2001,5546.56,N/A,N/A
9/27/2001,5628.4,N/A,N/A
9/28/2001,5750.42,N/A,N/A
10/1/2001,5731.49,N/A,N/A
10/2/2001,5803.07,N/A,N/A
10/3/2001,5880.58,N/A,N/A
10/4/2001,5866.09,N/A,N/A
10/5/2001,5862.08,N/A,N/A
10/8/2001,5806.67,N/A,N/A
10/9/2001,5801.07,N/A,N/A
10/10/2001,5919.91,N/A,N/A
10/11/2001,5982.51,N/A,N/A
10/12/2001,5942.23,N/A,N/A
10/15/2001,5940.53,N/A,N/A
10/16/2001,5977.01,N/A,N/A
10/17/2001,5899.3,N/A,N/A
10/18/2001,5839.13,N/A,N/A
10/19/2001,5861.23,N/A,N/A
10/22/2001,5936.62,N/A,N/A
10/23/2001,5906.8,N/A,N/A
10/24/2001,5890.41,N/A,N/A
10/25/2001,5952.59,N/A,N/A
10/26/2001,5990.86,N/A,N/A
10/29/2001,5877.41,N/A,N/A
10/30/2001,5781.08,N/A,N/A
10/31/2001,5776.85,N/A,N/A
11/1/2001,5878.57,N/A,N/A
11/2/2001,5895.91,N/A,N/A
11/5/2001,5961.36,N/A,N/A
11/6/2001,6030.09,N/A,N/A
11/7/2001,6010.95,N/A,N/A
11/8/2001,6027.77,N/A,N/A
11/9/2001,6033.48,N/A,N/A
11/12/2001,6017.72,N/A,N/A
11/13/2001,6114.89,N/A,N/A
11/14/2001,6127.27,N/A,N/A
11/15/2001,6130.54,N/A,N/A
11/16/2001,6120.39,N/A,N/A
11/19/2001,6178.13,N/A,N/A
11/20/2001,6157.29,N/A,N/A
11/21/2001,6128.11,N/A,N/A
11/23/2001,6194.3,N/A,N/A
11/26/2001,6219.79,N/A,N/A
11/27/2001,6181.19,N/A,N/A
11/28/2001,6082.01,N/A,N/A
11/29/2001,6130.12,N/A,N/A
11/30/2001,6125.04,N/A,N/A
12/3/2001,6082.96,N/A,N/A
12/4/2001,6145.03,N/A,N/A
12/5/2001,6252.46,N/A,N/A
12/6/2001,6236.92,N/A,N/A
12/7/2001,6208.79,N/A,N/A
12/10/2001,6114.26,N/A,N/A
12/11/2001,6091.63,N/A,N/A
12/12/2001,6084.02,N/A,N/A
12/13/2001,6019.31,N/A,N/A
12/14/2001,6039.19,N/A,N/A
12/17/2001,6088.88,N/A,N/A
12/18/2001,6138.69,N/A,N/A
12/19/2001,6186.9,N/A,N/A
12/20/2001,6167.23,N/A,N/A
12/21/2001,6193.03,N/A,N/A
12/24/2001,6196.73,N/A,N/A
12/26/2001,6224.02,N/A,N/A
12/27/2001,6260.49,N/A,N/A
12/28/2001,6284.81,N/A,N/A
12/31/2001,6236.39,N/A,N/A
1/2/2002,6244.21,N/A,N/A
1/3/2002,6266.31,N/A,N/A
1/4/2002,6307.97,N/A,N/A
1/7/2002,6271.81,N/A,N/A
1/8/2002,6235.43,N/A,N/A
1/9/2002,6207.41,N/A,N/A
1/10/2002,6210.9,N/A,N/A
1/11/2002,6161,N/A,N/A
1/14/2002,6122.61,N/A,N/A
1/15/2002,6160.57,N/A,N/A
1/16/2002,6081.59,N/A,N/A
1/17/2002,6124.94,N/A,N/A
1/18/2002,6092.48,N/A,N/A
1/22/2002,6072.18,N/A,N/A
1/23/2002,6107.6,N/A,N/A
1/24/2002,6121.34,N/A,N/A
1/25/2002,6133.82,N/A,N/A
1/28/2002,6128.85,N/A,N/A
1/29/2002,5973.42,N/A,N/A
1/30/2002,6032.74,N/A,N/A
1/31/2002,6116.9,N/A,N/A
2/1/2002,6087.93,N/A,N/A
2/4/2002,5949.2,N/A,N/A
2/5/2002,5927.63,N/A,N/A
2/6/2002,5898.13,N/A,N/A
2/7/2002,5894.75,N/A,N/A
2/8/2002,5977.75,N/A,N/A
2/11/2002,6055.36,N/A,N/A
2/12/2002,6042.68,N/A,N/A
2/13/2002,6091.42,N/A,N/A
2/14/2002,6086.87,N/A,N/A
2/15/2002,6040.24,N/A,N/A
2/19/2002,5943.28,N/A,N/A
2/20/2002,6017.93,N/A,N/A
2/21/2002,5959.14,N/A,N/A
2/22/2002,6008.84,N/A,N/A
2/25/2002,6094.28,N/A,N/A
2/26/2002,6104.64,N/A,N/A
2/27/2002,6124.3,N/A,N/A
2/28/2002,6117.96,N/A,N/A
3/1/2002,6224.02,N/A,N/A
3/4/2002,6332.5,N/A,N/A
3/5/2002,6287.25,N/A,N/A
3/6/2002,6377.12,N/A,N/A
3/7/2002,6353.75,N/A,N/A
3/8/2002,6366.44,N/A,N/A
3/11/2002,6388.86,N/A,N/A
3/12/2002,6392.98,N/A,N/A
3/13/2002,6348.36,N/A,N/A
3/14/2002,6352.7,N/A,N/A
3/15/2002,6419.63,N/A,N/A
3/18/2002,6420.79,N/A,N/A
3/19/2002,6445.01,N/A,N/A
3/20/2002,6369.3,N/A,N/A
3/21/2002,6363.48,N/A,N/A
3/22/2002,6345.19,N/A,N/A
3/25/2002,6264.2,N/A,N/A
3/26/2002,6298.56,N/A,N/A
3/27/2002,6342.65,N/A,N/A
3/28/2002,6348.79,N/A,N/A
4/1/2002,6327.11,N/A,N/A
4/2/2002,6305.33,N/A,N/A
4/3/2002,6245.69,N/A,N/A
4/4/2002,6249.18,N/A,N/A
4/5/2002,6246.54,N/A,N/A
4/8/2002,6255.84,N/A,N/A
4/9/2002,6247.38,N/A,N/A
4/10/2002,6315.9,N/A,N/A
4/11/2002,6181.19,N/A,N/A
4/12/2002,6217.35,N/A,N/A
4/15/2002,6173.47,N/A,N/A
4/16/2002,6288.51,N/A,N/A
4/17/2002,6275.3,N/A,N/A
4/18/2002,6269.69,N/A,N/A
4/19/2002,6278.47,N/A,N/A
4/22/2002,6196.73,N/A,N/A
4/23/2002,6178.23,N/A,N/A
4/24/2002,6144.71,N/A,N/A
4/25/2002,6132.45,N/A,N/A
4/26/2002,6072.7,N/A,N/A
4/29/2002,6010.43,N/A,N/A
4/30/2002,6071.22,N/A,N/A
5/1/2002,6136.46,N/A,N/A
5/2/2002,6150.21,N/A,N/A
5/3/2002,6109.4,N/A,N/A
5/6/2002,6002.5,N/A,N/A
5/7/2002,5977.86,N/A,N/A
5/8/2002,6124.52,N/A,N/A
5/9/2002,6055.79,N/A,N/A
5/10/2002,5981.88,N/A,N/A
5/13/2002,6060.65,N/A,N/A
5/14/2002,6160.89,N/A,N/A
5/15/2002,6127.9,N/A,N/A
5/16/2002,6150.53,N/A,N/A
5/17/2002,6193.88,N/A,N/A
5/20/2002,6135.09,N/A,N/A
5/21/2002,6080.74,N/A,N/A
5/22/2002,6100.83,N/A,N/A
5/23/2002,6157.19,N/A,N/A
5/24/2002,6102.73,N/A,N/A
5/28/2002,6054.31,N/A,N/A
5/29/2002,6030.2,N/A,N/A
5/30/2002,6003.76,N/A,N/A
5/31/2002,6035.27,N/A,N/A
6/3/2002,5901.83,N/A,N/A
6/4/2002,5878.99,N/A,N/A
6/5/2002,5920.87,N/A,N/A
6/6/2002,5816.08,N/A,N/A
6/7/2002,5832.15,N/A,N/A
6/10/2002,5851.4,N/A,N/A
6/11/2002,5765.54,N/A,N/A
6/12/2002,5779.18,N/A,N/A
6/13/2002,5726.1,N/A,N/A
6/14/2002,5712.46,N/A,N/A
6/17/2002,5859.86,N/A,N/A
6/18/2002,5870.54,N/A,N/A
6/19/2002,5797.79,N/A,N/A
6/20/2002,5734.13,N/A,N/A
6/21/2002,5650.07,N/A,N/A
6/24/2002,5645.42,N/A,N/A
6/25/2002,5568.55,N/A,N/A
6/26/2002,5543.28,N/A,N/A
6/27/2002,5626.92,N/A,N/A
6/28/2002,5636.54,N/A,N/A
7/1/2002,5535.24,N/A,N/A
7/2/2002,5423.05,N/A,N/A
7/3/2002,5426.86,N/A,N/A
7/5/2002,5598.68,N/A,N/A
7/8/2002,5554.59,N/A,N/A
7/9/2002,5423.58,N/A,N/A
7/10/2002,5254.51,N/A,N/A
7/11/2002,5262.55,N/A,N/A
7/12/2002,5228.08,N/A,N/A
7/15/2002,5188.85,N/A,N/A
7/16/2002,5100.98,N/A,N/A
7/17/2002,5121.28,N/A,N/A
7/18/2002,4994.29,N/A,N/A
7/19/2002,4818.13,N/A,N/A
7/22/2002,4666.5,N/A,N/A
7/23/2002,4549.66,N/A,N/A
7/24/2002,4791.49,N/A,N/A
7/25/2002,4804.28,N/A,N/A
7/26/2002,4872.8,N/A,N/A
7/29/2002,5125.19,N/A,N/A
7/30/2002,5142.53,N/A,N/A
7/31/2002,5195.61,N/A,N/A
8/1/2002,5067.88,N/A,N/A
8/2/2002,4954.64,N/A,N/A
8/5/2002,4793.18,N/A,N/A
8/6/2002,4921.33,N/A,N/A
8/7/2002,5007.08,N/A,N/A
8/8/2002,5160.09,N/A,N/A
8/9/2002,5185.67,N/A,N/A
8/12/2002,5157.87,N/A,N/A
8/13/2002,5057.84,N/A,N/A
8/14/2002,5223.32,N/A,N/A
8/15/2002,5287.08,N/A,N/A
8/16/2002,5278.09,N/A,N/A
8/19/2002,5385.73,N/A,N/A
8/20/2002,5319.96,N/A,N/A
8/21/2002,5379.7,N/A,N/A
8/22/2002,5452.45,N/A,N/A
8/23/2002,5343.43,N/A,N/A
8/26/2002,5388.48,N/A,N/A
8/27/2002,5330.85,N/A,N/A
8/28/2002,5243.09,N/A,N/A
8/29/2002,5236.11,N/A,N/A
8/30/2002,5239.81,N/A,N/A
9/3/2002,5036.59,N/A,N/A
9/4/2002,5118,N/A,N/A
9/5/2002,5054.56,N/A,N/A
9/6/2002,5124.45,N/A,N/A
9/9/2002,5172.03,N/A,N/A
9/10/2002,5200.05,N/A,N/A
9/11/2002,5205.76,N/A,N/A
9/12/2002,5089.56,N/A,N/A
9/13/2002,5100.24,N/A,N/A
9/16/2002,5112.93,N/A,N/A
9/17/2002,5011,N/A,N/A
9/18/2002,4987.52,N/A,N/A
9/19/2002,4842.66,N/A,N/A
9/20/2002,4853.03,N/A,N/A
9/23/2002,4798.15,N/A,N/A
9/24/2002,4709.33,N/A,N/A
9/25/2002,4811.89,N/A,N/A
9/26/2002,4914.67,N/A,N/A
9/27/2002,4760.61,N/A,N/A
9/30/2002,4709.96,N/A,N/A
10/1/2002,4873.75,N/A,N/A
10/2/2002,4762.09,N/A,N/A
10/3/2002,4718.42,N/A,N/A
10/4/2002,4613.42,N/A,N/A
10/7/2002,4521.22,N/A,N/A
10/8/2002,4591.33,N/A,N/A
10/9/2002,4452.49,N/A,N/A
10/10/2002,4590.8,N/A,N/A
10/11/2002,4754.69,N/A,N/A
10/14/2002,4785.99,N/A,N/A
10/15/2002,4992.81,N/A,N/A
10/16/2002,4888.34,N/A,N/A
10/17/2002,4995.24,N/A,N/A
10/18/2002,5011.31,N/A,N/A
10/21/2002,5093.26,N/A,N/A
10/22/2002,5036.8,N/A,N/A
10/23/2002,5059,N/A,N/A
10/24/2002,4993.13,N/A,N/A
10/25/2002,5066.4,N/A,N/A
10/28/2002,5028.55,N/A,N/A
10/29/2002,4985.41,N/A,N/A
10/30/2002,5027.28,N/A,N/A
10/31/2002,5000.32,N/A,N/A
11/1/2002,5079.73,N/A,N/A
11/4/2002,5098.86,N/A,N/A
11/5/2002,5136.72,N/A,N/A
11/6/2002,5182.29,N/A,N/A
11/7/2002,5079.51,N/A,N/A
11/8/2002,5040.07,N/A,N/A
11/11/2002,4947.98,N/A,N/A
11/12/2002,4971.45,N/A,N/A
11/13/2002,4958.02,N/A,N/A
11/14/2002,5061.64,N/A,N/A
11/15/2002,5100.13,N/A,N/A
11/18/2002,5057.2,N/A,N/A
11/19/2002,5044.83,N/A,N/A
11/20/2002,5122.23,N/A,N/A
11/21/2002,5214.12,N/A,N/A
11/22/2002,5198.36,N/A,N/A
11/25/2002,5208.83,N/A,N/A
11/26/2002,5111.34,N/A,N/A
11/27/2002,5247.64,N/A,N/A
11/29/2002,5236.85,N/A,N/A
12/2/2002,5229.66,N/A,N/A
12/3/2002,5164.63,N/A,N/A
12/4/2002,5155.43,N/A,N/A
12/5/2002,5104.79,N/A,N/A
12/6/2002,5131.85,N/A,N/A
12/9/2002,5040.71,N/A,N/A
12/10/2002,5104.68,N/A,N/A
12/11/2002,5105.21,N/A,N/A
12/12/2002,5086.92,N/A,N/A
12/13/2002,5035.1,N/A,N/A
12/16/2002,5138.09,N/A,N/A
12/17/2002,5094.74,N/A,N/A
12/18/2002,5037.96,N/A,N/A
12/19/2002,5001.37,N/A,N/A
12/20/2002,5067.14,N/A,N/A
12/23/2002,5067.67,N/A,N/A
12/24/2002,5044.3,N/A,N/A
12/26/2002,5036.59,N/A,N/A
12/27/2002,4958.02,N/A,N/A
12/30/2002,4986.15,N/A,N/A
12/31/2002,5000,N/A,N/A
5/3/2010,7543.12,8946.06,"$15,388,283,245,188.00 "
5/4/2010,7337.25,8703.23,"$14,968,305,639,728.00 "
5/5/2010,7257.97,8613.85,"$14,806,569,671,086.00 "
5/6/2010,7011.92,8324.4,"$14,304,728,113,040.00 "
5/7/2010,6916.18,8211.8,"$14,109,402,406,862.00 "
5/10/2010,7257.62,8617.52,"$14,806,481,181,946.00 "
5/11/2010,7221.66,8576.69,"$14,733,129,297,425.00 "
5/12/2010,7316.36,8692.02,"$14,926,319,556,389.00 "
5/13/2010,7234.37,8595.04,"$14,759,042,869,500.00 "
5/14/2010,7077.64,8409.11,"$14,439,120,519,545.00 "
5/17/2010,7063.83,8395.44,"$14,411,701,397,363.00 "
5/18/2010,6959.21,8272.66,"$14,198,254,777,842.00 "
5/19/2010,6927.21,8236.1,"$14,132,875,658,517.00 "
5/20/2010,6653,7910.58,"$13,568,987,130,213.00 "
5/21/2010,6775.45,8056.9,"$13,817,477,770,598.00 "
5/24/2010,6666.74,7930.91,"$13,596,533,904,929.00 "
5/25/2010,6665.83,7929.9,"$13,595,992,100,384.00 "
5/26/2010,6631.36,7890.05,"$13,533,578,238,092.00 "
5/27/2010,6893.29,8203.9,"$14,068,138,347,091.00 "
5/28/2010,6791.57,8083.44,"$13,860,559,007,788.00 "
6/1/2010,6661.1,7928.43,"$13,593,788,865,426.00 "
6/2/2010,6839.61,8142.88,"$13,958,866,157,314.00 "
6/3/2010,6860.39,8167.93,"$14,001,279,809,793.00 "
6/4/2010,6600.27,7858.73,"$13,470,408,691,314.00 "
6/7/2010,6512.42,7754.47,"$13,248,673,498,218.00 "
6/8/2010,6596.12,7854.98,"$13,418,962,410,435.00 "
6/9/2010,6559.71,7813.08,"$13,345,091,298,474.00 "
6/10/2010,6783.51,8079.74,"$13,800,387,715,203.00 "
6/11/2010,6814.76,8119.43,"$13,863,969,366,474.00 "
6/14/2010,6817.97,8123.56,"$13,870,585,717,678.00 "
6/15/2010,6989.88,8328.53,"$14,232,579,461,298.00 "
6/16/2010,6976.08,8312.28,"$14,204,484,990,272.00 "
6/17/2010,6982.04,8320.25,"$14,216,366,500,304.00 "
6/18/2010,6988.24,8326.58,"$14,230,369,759,303.00 "
6/21/2010,6978.86,8315.48,"$14,201,541,971,077.00 "
6/22/2010,6858.95,8173.44,"$13,958,511,208,952.00 "
6/23/2010,6850.05,8163.05,"$13,940,409,015,527.00 "
6/24/2010,6730.24,8020.44,"$13,696,916,737,263.00 "
6/25/2010,6763.93,8060.81,"$13,765,547,486,763.00 "
6/28/2010,6736.6,8029.7,"$13,711,593,462,508.00 "
6/29/2010,6520.09,7771.92,"$13,270,894,713,343.00 "
6/30/2010,6469.65,7712.45,"$13,168,218,362,968.00 "
7/1/2010,6462.03,7704.16,"$13,152,825,649,507.00 "
7/2/2010,6434.81,7671.94,"$13,098,526,186,345.00 "
7/6/2010,6486.12,7734.11,"$13,205,751,271,115.00 "
7/7/2010,6685.78,7975.41,"$13,613,812,722,508.00 "
7/8/2010,6755.81,8059.32,"$13,755,561,462,783.00 "
7/9/2010,6808.71,8122.46,"$13,863,262,392,531.00 "
7/12/2010,6794.48,8106.17,"$13,834,291,556,495.00 "
7/13/2010,6907.78,8241.94,"$14,064,335,528,184.00 "
7/14/2010,6903.36,8236.81,"$14,055,053,793,329.00 "
7/15/2010,6916.81,8252.88,"$14,076,492,799,473.00 "
7/16/2010,6709.51,8005.68,"$13,654,617,963,486.00 "
7/19/2010,6739.64,8041.73,"$13,715,346,861,123.00 "
7/20/2010,6820.04,8137.96,"$13,873,364,623,489.00 "
7/21/2010,6731.16,8032.73,"$13,692,546,053,064.00 "
7/22/2010,6901.91,8237,"$14,048,132,407,809.00 "
7/23/2010,6965.11,8312.5,"$14,177,047,919,608.00 "
7/26/2010,7046,8409.08,"$14,344,266,472,415.00 "
7/27/2010,7044.99,8407.9,"$14,342,221,099,315.00 "
7/28/2010,6999.18,8354.91,"$14,248,966,357,401.00 "
7/29/2010,6994.57,8350.45,"$14,233,889,282,630.00 "
7/30/2010,6998.99,8355.73,"$14,242,034,257,725.00 "
8/2/2010,7174.9,8565.89,"$14,599,998,375,029.00 "
8/3/2010,7146.99,8532.6,"$14,543,123,006,398.00 "
8/4/2010,7182.14,8578.27,"$14,614,695,144,553.00 "
8/5/2010,7174.27,8569.14,"$14,597,015,974,352.00 "
8/6/2010,7153.72,8545.34,"$14,555,299,638,199.00 "
8/9/2010,7188.3,8586.76,"$14,623,860,181,828.00 "
8/10/2010,7139.75,8528.99,"$14,525,087,331,386.00 "
8/11/2010,6902.71,8249.91,"$14,042,856,908,520.00 "
8/12/2010,6881.94,8225.96,"$14,000,695,735,172.00 "
8/13/2010,6861.04,8201.32,"$13,958,253,038,214.00 "
8/16/2010,6871.58,8214.39,"$13,979,885,609,708.00 "
8/17/2010,6959.79,8320.95,"$14,158,666,546,742.00 "
8/18/2010,6968.08,8332.87,"$14,175,539,663,120.00 "
8/19/2010,6850.45,8192.37,"$13,936,137,672,832.00 "
8/20/2010,6813.15,8147.87,"$13,861,252,949,048.00 "
8/23/2010,6784.97,8114.35,"$13,804,111,039,125.00 "
8/24/2010,6681.03,7990.14,"$13,592,654,737,866.00 "
8/25/2010,6696.12,8009.47,"$13,623,343,674,135.00 "
8/26/2010,6665.26,7972.7,"$13,560,477,251,302.00 "
8/27/2010,6794.91,8129.5,"$13,824,208,872,098.00 "
8/30/2010,6695.28,8011.77,"$13,620,301,061,041.00 "
8/31/2010,6704.15,8022.7,"$13,638,344,329,415.00 "
9/1/2010,6910.98,8271.19,"$14,064,429,429,465.00 "
9/2/2010,6966.25,8337.85,"$14,176,866,308,485.00 "
9/3/2010,7055.03,8444.47,"$14,357,547,062,583.00 "
9/7/2010,6959.94,8331.53,"$14,164,011,946,515.00 "
9/8/2010,6999.94,8382.79,"$14,245,416,197,703.00 "
9/9/2010,7034.37,8424.07,"$14,316,226,530,617.00 "
9/10/2010,7067.51,8463.89,"$14,383,676,634,782.00 "
9/13/2010,7156.18,8572.63,"$14,564,135,718,148.00 "
9/14/2010,7162.08,8579.81,"$14,576,140,152,664.00 "
9/15/2010,7179.79,8601.23,"$14,612,173,809,554.00 "
9/16/2010,7169.48,8589.88,"$14,591,201,558,228.00 "
9/17/2010,7154.65,8572.14,"$14,561,008,538,250.00 "
9/20/2010,7266.02,8706.44,"$14,781,748,661,451.00 "
9/21/2010,7245.95,8682.52,"$14,742,280,362,336.00 "
9/22/2010,7210.85,8641.48,"$14,684,252,857,590.00 "
9/23/2010,7141.51,8558.4,"$14,544,012,732,187.00 "
9/24/2010,7301.04,8749.74,"$14,864,628,409,675.00 "
9/27/2010,7263.37,8704.65,"$14,789,016,764,958.00 "
9/28/2010,7310.32,8762.42,"$14,899,932,805,213.00 "
9/29/2010,7299.31,8750.07,"$14,877,616,113,911.00 "
9/30/2010,7281.07,8728.69,"$14,840,442,095,199.00 "
10/1/2010,7335.91,8795.08,"$14,954,544,641,974.00 "
10/4/2010,7272.53,8719.22,"$14,817,874,871,184.00 "
10/5/2010,7434.18,8913.07,"$15,147,551,070,572.00 "
10/6/2010,7448.33,8933.44,"$15,176,381,044,280.00 "
10/7/2010,7425.01,8905.57,"$15,128,682,135,184.00 "
10/8/2010,7478.42,8969.65,"$15,237,580,342,836.00 "
10/11/2010,7479.01,8970.36,"$15,239,203,985,121.00 "
10/12/2010,7489.62,8983.09,"$15,259,746,330,712.00 "
10/13/2010,7561.5,9070.52,"$15,406,095,690,253.00 "
10/14/2010,7546.59,9052.67,"$15,374,943,817,986.00 "
10/15/2010,7520.6,9021.76,"$15,329,020,795,260.00 "
10/18/2010,7571.1,9082.43,"$15,432,301,200,035.00 "
10/19/2010,7423.65,8905.57,"$15,131,753,296,388.00 "
10/20/2010,7523.81,9026.7,"$15,336,001,193,624.00 "
10/21/2010,7515.67,9017.26,"$15,319,569,333,966.00 "
10/22/2010,7522.91,9026.26,"$15,334,329,288,132.00 "
10/25/2010,7546.38,9054.49,"$15,383,095,934,758.00 "
10/26/2010,7530.8,9035.79,"$15,351,317,382,948.00 "
10/27/2010,7480.87,8977.56,"$15,252,166,818,120.00 "
10/28/2010,7504.85,9007,"$15,301,016,051,939.00 "
10/29/2010,7513.35,9017.21,"$15,318,577,380,119.00 "
11/1/2010,7509.21,9012.26,"$15,352,971,342,325.00 "
11/2/2010,7582.14,9099.84,"$15,502,804,570,829.00 "
11/3/2010,7608.41,9135.23,"$15,557,139,532,844.00 "
11/4/2010,7782.43,9345.44,"$15,912,976,109,209.00 "
11/5/2010,7800.66,9367.61,"$15,962,460,620,438.00 "
11/8/2010,7782.2,9346.31,"$15,925,417,694,985.00 "
11/9/2010,7702.31,9255.9,"$15,761,933,984,190.00 "
11/10/2010,7747.46,9311.62,"$15,854,082,589,078.00 "
11/11/2010,7723.24,9282.5,"$15,802,340,423,232.00 "
11/12/2010,7623.24,9162.84,"$15,599,027,225,945.00 "
11/15/2010,7617.51,9156.39,"$15,599,604,841,637.00 "
11/16/2010,7472.63,8983.51,"$15,303,295,321,986.00 "
11/17/2010,7488.76,9004.99,"$15,331,930,780,565.00 "
11/18/2010,7619.94,9162.84,"$15,600,919,751,664.00 "
11/19/2010,7641.08,9188.66,"$15,660,657,616,474.00 "
11/22/2010,7610.3,9151.85,"$15,599,846,899,693.00 "
11/23/2010,7470.77,8984.36,"$15,313,831,376,925.00 "
11/24/2010,7579.26,9115.24,"$15,536,177,333,526.00 "
11/26/2010,7500.54,9022.22,"$15,374,440,335,981.00 "
11/29/2010,7483.34,9003.44,"$15,338,328,678,359.00 "
11/30/2010,7430.94,8940.78,"$15,230,935,695,813.00 "
12/1/2010,7603.73,9150.12,"$15,584,976,267,787.00 "
12/2/2010,7712.25,9280.87,"$15,807,303,872,258.00 "
12/3/2010,7751.58,9328.59,"$15,887,306,808,096.00 "
12/6/2010,7740.69,9315.75,"$15,872,431,571,129.00 "
12/7/2010,7739.64,9314.7,"$15,870,423,177,440.00 "
12/8/2010,7750.32,9329.24,"$15,892,550,241,418.00 "
12/9/2010,7782.14,9368.08,"$15,958,382,250,140.00 "
12/10/2010,7823.3,9417.65,"$16,048,568,965,232.00 "
12/13/2010,7850.02,9451.41,"$16,103,163,098,333.00 "
